"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","ad_purpose_codes","ad_purpose_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"SL/001445","SL/001445_7669242","5","7669242","Outamba National Park:","9.74357","-12.03758","PRK","park","6295630|6255146|SL|02|7669242","Earth|Africa|Sierra Leone|Northern Province|Outamba National Park:","4","2","1","SL GEF Biodiversity Conservation Project","2010-05-27","start-actual","2014-12-01","","World Bank","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2010","2014","7920831.0","2818308.0","1320138.5","469718.0"
"SL/001445","SL/001445_2406959","5","2406959","Loma Mountains","9.19137","-11.10558","MTS","mountains","6295630|6255146|SL|02|2406959","Earth|Africa|Sierra Leone|Northern Province|Loma Mountains","4","2","1","SL GEF Biodiversity Conservation Project","2010-05-27","start-actual","2014-12-01","","World Bank","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2010","2014","7920831.0","2818308.0","1320138.5","469718.0"
"SL/001473","SL/001473_2410021","3","2410021","Bo District","7.98877","-11.6734","ADM2","second-order administrative division","6295630|6255146|SL|03|2410021","Earth|Africa|Sierra Leone|Southern Province|Bo District","1","1","1","Improving Health Outcomes through strengthening Public and non governmental sector services","2010-12-14","start-actual","2014-12-31","","European Union (EU)","DAC","Sierra Leone","SLE","130","Population Policies / Programmes and Reproductive Health","13020","Reproductive health care","Implementation","2010","2014","1246279.0","1116705.0","249255.8","223341.0"
"SL/001473","SL/001473_2408249","3","2408249","Kailahun District","8.10768","-10.75146","ADM2","second-order administrative division","6295630|6255146|SL|01|2408249","Earth|Africa|Sierra Leone|Eastern Province|Kailahun District","1","1","1","Improving Health Outcomes through strengthening Public and non governmental sector services","2010-12-14","start-actual","2014-12-31","","European Union (EU)","DAC","Sierra Leone","SLE","130","Population Policies / Programmes and Reproductive Health","13020","Reproductive health care","Implementation","2010","2014","1246279.0","1116705.0","249255.8","223341.0"
"SL/001473","SL/001473_2409913","3","2409913","Bonthe District","7.51622","-12.33591","ADM2","second-order administrative division","6295630|6255146|SL|03|2409913","Earth|Africa|Sierra Leone|Southern Province|Bonthe District","1","1","1","Improving Health Outcomes through strengthening Public and non governmental sector services","2010-12-14","start-actual","2014-12-31","","European Union (EU)","DAC","Sierra Leone","SLE","130","Population Policies / Programmes and Reproductive Health","13020","Reproductive health care","Implementation","2010","2014","1246279.0","1116705.0","249255.8","223341.0"
"SL/001473","SL/001473_2404399","3","2404399","Pujehun District","7.31855","-11.5792","ADM2","second-order administrative division","6295630|6255146|SL|03|2404399","Earth|Africa|Sierra Leone|Southern Province|Pujehun District","1","1","1","Improving Health Outcomes through strengthening Public and non governmental sector services","2010-12-14","start-actual","2014-12-31","","European Union (EU)","DAC","Sierra Leone","SLE","130","Population Policies / Programmes and Reproductive Health","13020","Reproductive health care","Implementation","2010","2014","1246279.0","1116705.0","249255.8","223341.0"
"SL/001473","SL/001473_2409983","3","2409983","Bombali District","9.28444","-12.16449","ADM2","second-order administrative division","6295630|6255146|SL|02|2409983","Earth|Africa|Sierra Leone|Northern Province|Bombali District","1","1","1","Improving Health Outcomes through strengthening Public and non governmental sector services","2010-12-14","start-actual","2014-12-31","","European Union (EU)","DAC","Sierra Leone","SLE","130","Population Policies / Programmes and Reproductive Health","13020","Reproductive health care","Implementation","2010","2014","1246279.0","1116705.0","249255.8","223341.0"
"SL/001501","SL/001501_2410021","3","2410021","Bo District","7.98877","-11.6734","ADM2","second-order administrative division","6295630|6255146|SL|03|2410021","Earth|Africa|Sierra Leone|Southern Province|Bo District","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_2408249","3","2408249","Kailahun District","8.10768","-10.75146","ADM2","second-order administrative division","6295630|6255146|SL|01|2408249","Earth|Africa|Sierra Leone|Eastern Province|Kailahun District","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_2407781","3","2407781","Kenema District","7.95171","-11.19004","ADM2","second-order administrative division","6295630|6255146|SL|01|2407781","Earth|Africa|Sierra Leone|Eastern Province|Kenema District","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_2405008","3","2405008","Moyamba District","8.0629","-12.44401","ADM2","second-order administrative division","6295630|6255146|SL|03|2405008","Earth|Africa|Sierra Leone|Southern Province|Moyamba District","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_2409913","3","2409913","Bonthe District","7.51622","-12.33591","ADM2","second-order administrative division","6295630|6255146|SL|03|2409913","Earth|Africa|Sierra Leone|Southern Province|Bonthe District","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_2404431","3","2404431","Port Loko District","8.72386","-12.75904","ADM2","second-order administrative division","6295630|6255146|SL|02|2404431","Earth|Africa|Sierra Leone|Northern Province|Port Loko District","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_2403287","3","2403287","Tonkolili District","8.61885","-11.84173","ADM2","second-order administrative division","6295630|6255146|SL|02|2403287","Earth|Africa|Sierra Leone|Northern Province|Tonkolili District","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_2407469","3","2407469","Kono District","8.70687","-10.93368","ADM2","second-order administrative division","6295630|6255146|SL|01|2407469","Earth|Africa|Sierra Leone|Eastern Province|Kono District","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_2407650","3","2407650","Koinadugu District","9.50991","-11.34601","ADM2","second-order administrative division","6295630|6255146|SL|02|2407650","Earth|Africa|Sierra Leone|Northern Province|Koinadugu District","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_2404399","3","2404399","Pujehun District","7.31855","-11.5792","ADM2","second-order administrative division","6295630|6255146|SL|03|2404399","Earth|Africa|Sierra Leone|Southern Province|Pujehun District","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_2408083","3","2408083","Kambia District","9.18251","-12.81309","ADM2","second-order administrative division","6295630|6255146|SL|02|2408083","Earth|Africa|Sierra Leone|Northern Province|Kambia District","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_2409983","3","2409983","Bombali District","9.28444","-12.16449","ADM2","second-order administrative division","6295630|6255146|SL|02|2409983","Earth|Africa|Sierra Leone|Northern Province|Bombali District","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_9179950","3","9179950","Western Area Rural","8.32319","-13.09485","ADM2","second-order administrative division","6295630|6255146|SL|04|9179950","Earth|Africa|Sierra Leone|Western Area|Western Area Rural","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_9179949","3","9179949","Western Area Urban","8.45358","-13.26617","ADM2","second-order administrative division","6295630|6255146|SL|04|9179949","Earth|Africa|Sierra Leone|Western Area|Western Area Urban","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_9180358","2","9180358","Lower Bambara","8.22414","-11.03301","ADM3","third-order administrative division","6295630|6255146|SL|01|9180358","Earth|Africa|Sierra Leone|Eastern Province|Lower Bambara","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_9180360","2","9180360","Nimiyama","8.5565","-11.24754","ADM3","third-order administrative division","6295630|6255146|SL|01|9180360","Earth|Africa|Sierra Leone|Eastern Province|Nimiyama","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_9180395","2","9180395","Diang","9.32195","-11.57843","ADM3","third-order administrative division","6295630|6255146|SL|02|9180395","Earth|Africa|Sierra Leone|Northern Province|Diang","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
"SL/001501","SL/001501_9180364","2","9180364","Fiama","8.60937","-10.83336","ADM3","third-order administrative division","6295630|6255146|SL|01|9180364","Earth|Africa|Sierra Leone|Eastern Province|Fiama","1","1","1","Rural Finance and Community Improvement Project","2007-12-31","start-actual","2014-06-30","","IFAD","DAC","Sierra Leone","SLE","311","Agriculture","31120","Agricultural development","Implementation","2007","2014","12841393.0","10722858.0","256827.86","214457.16"
